id,abbr,state,disability18to64,fairHealth,poorHealth,veryGoodHealth
1,AL,Alabama,422549,15.7,7.3,27.9
2,AK,Alaska,44674,9.6,3.8,35.2
4,AZ,Arizona,411109,14.6,4.5,31.4
5,AR,Arkansas,264645,16,7.5,28.7
6,CA,California,2010783,13.5,4.6,31.5
8,CO,Colorado,300186,10.1,3.1,36.2
9,CT,Connecticut,191185,11.3,3,34.8
10,DE,Delaware,55633,12.1,3.5,32.6
11,DC,District of Columbia,44504,9.4,3.5,36
12,FL,Florida,1192633,14.2,5.1,28.8
13,GA,Georgia,678219,13.1,5.7,30.6
15,HI,Hawaii,69846,11.2,3.3,28.8
16,ID,Idaho,99623,9.4,3.7,36.4
17,IL,Illinois,674067,13.6,3.8,31.8
18,IN,Indiana,482228,13.4,5.5,30.7
19,IA,Iowa,176576,10.4,3.2,36.8
20,KS,Kansas,192334,11.7,3.8,34.8
21,KY,Kentucky,432038,15.9,8.4,29.4
22,LA,Louisiana,366981,14.8,6.9,28.7
23,ME,Maine,116208,10.9,4.2,37.1
24,MD,Maryland,314928,11.5,2.7,34.6
25,MA,Massachusetts,399206,10.5,4,34.5
26,MI,Michigan,765102,11.8,5,34.8
27,MN,Minnesota,289747,9.3,2.7,37.5
28,MS,Mississippi,267593,14.5,7.5,28.3
29,MO,Missouri,478963,11.9,5,34
30,MT,Montana,68927,11.1,4.3,34.3
31,NE,Nebraska,102762,9.9,3.3,36.5
32,NV,Nevada,201717,13.8,4.7,29.1
33,NH,New Hampshire,81485,9.8,3.9,38.9
34,NJ,New Jersey,434368,13.2,3.7,32.1
35,NM,New Mexico,158816,14.5,6.2,27.9
36,NY,New York,1106507,12.3,4.9,31.2
37,NC,North Carolina,715508,13.5,5.5,31.7
38,ND,North Dakota,38037,11,3.1,36.9
39,OH,Ohio,840550,13.1,4.8,32.4
40,OK,Oklahoma,331028,14.1,6.4,30.6
41,OR,Oregon,316222,11.1,4.6,33.7
42,PA,Pennsylvania,876854,12.7,4.4,34.2
44,PR,Puerto Rico,386255,31.4,4.1,12.4
45,RI,Rhode Island,78439,11.7,3.5,36.8
46,SC,South Carolina,375543,13.4,6.4,32
47,SD,South Dakota,52007,10.6,3.4,36.9
48,TN,Tennessee,563863,16.2,7.6,29.9
49,TX,Texas,1616223,14.2,5.3,28
50,UT,Utah,148038,9,3.1,35.5
51,VT,Vermont,48856,8.7,3,38.8
53,VA,Virginia,482793,12.2,4.7,34.3
54,WA,Washington,488620,12.2,3.8,35.3
55,WV,West Virginia,199707,16.7,9.1,28.2
56,WI,Wisconsin,353031,11.3,4.2,36.1
72,WY,Wyoming,38675,10.2,3.5,33.7
